filename,label,openverse_id,title,source,creator,source_page,download_url,license,license_version,license_url,seed_query,source_width,source_height,saved_width,saved_height,clarity_score,raw_sha1
2108.jpg,localtourism,d646db51-7da7-47fa-b16d-a796216f0a56,Jogjakarta Trip,flickr,irwandy,https://www.flickr.com/photos/15468843@N00/3280636881,https://live.staticflickr.com/3268/3280636881_7c8e58cb33.jpg,by,2.0,https://creativecommons.org/licenses/by/2.0/,Candi Indonesia,500,332,500,332,45.982,6138c2baafb50a57f4dfd6d85ba5ed1d35b3b7a3
2111.jpg,localtourism,0aa4bf90-21f6-408b-9c5d-19c0e4198eb4,Buddhist Altar,flickr,Andrea Kirkby,https://www.flickr.com/photos/12071889@N00/24195748053,https://live.staticflickr.com/1527/24195748053_12c97db650_b.jpg,by-sa,2.0,https://creativecommons.org/licenses/by-sa/2.0/,Candi Indonesia,1024,680,768,510,37.827,b64fa9a2cf5228907677089f86ca30eb103a5308
2112.jpg,localtourism,38339113-0867-48b4-b1e4-fe7af1f18e96,Melbourne Symphony Orchestra di Indonesia,flickr,Australian Embassy Jakarta,https://www.flickr.com/photos/138532424@N02/44478417622,https://live.staticflickr.com/1863/44478417622_47f5b0c820_b.jpg,by,2.0,https://creativecommons.org/licenses/by/2.0/,Candi Indonesia,1024,683,768,512,48.04,61debceac4995deacd95065024c9a62bd0c4081b
2113.jpg,localtourism,ce11f563-84b3-4d1b-9438-c0a255105034,fashionista cupcakes jakarta indonesia,flickr,cupcakesheaven,https://www.flickr.com/photos/77220060@N06/9070702473,https://live.staticflickr.com/3821/9070702473_a931e7ce68.jpg,by,2.0,https://creativecommons.org/licenses/by/2.0/,Candi Indonesia,500,371,500,371,71.849,3be1228fe07f47f2f466294481835aeed59512a2
2114.jpg,localtourism,350595fa-0566-4ed2-bb83-071dd782c469,G13,flickr,victorulijn,https://www.flickr.com/photos/119479376@N08/14980673670,https://live.staticflickr.com/5566/14980673670_d656a55b34_b.jpg,by-sa,2.0,https://creativecommons.org/licenses/by-sa/2.0/,Candi Indonesia,1024,683,768,512,41.646,2e60d3f06523f8ff7353e69365730cb8ea9b57bd
2115.jpg,localtourism,6d520ee3-8b8b-4c4a-9937-05dc3a7c9c4a,Melbourne Symphony Orchestra di Indonesia,flickr,Australian Embassy Jakarta,https://www.flickr.com/photos/138532424@N02/43619236795,https://live.staticflickr.com/1871/43619236795_552e15a47b_b.jpg,by,2.0,https://creativecommons.org/licenses/by/2.0/,Candi Indonesia,1024,683,768,512,54.437,d64706bc885d3e3a56e61cab163e356f80e9ca3c
2117.jpg,localtourism,eb01a563-fe02-4458-8c03-e9804b419b4e,G20,flickr,victorulijn,https://www.flickr.com/photos/119479376@N08/15166945392,https://live.staticflickr.com/3854/15166945392_3f505188eb_b.jpg,by-sa,2.0,https://creativecommons.org/licenses/by-sa/2.0/,Candi Indonesia,683,1024,512,768,51.55,bf624c576dca49c8fa95533826b38e7b10a11cad
2118.jpg,localtourism,28742949-a812-4cc5-bb13-b96aadaace9f,G08,flickr,victorulijn,https://www.flickr.com/photos/119479376@N08/14980644200,https://live.staticflickr.com/5572/14980644200_a440b99b61_b.jpg,by-sa,2.0,https://creativecommons.org/licenses/by-sa/2.0/,Candi Indonesia,683,1024,512,768,55.978,667ff00538500c10fd9f38427381536193e1ceb6
2116.jpg,localtourism,8f44c4e0-f44c-44e7-ae70-0e57078037cd,Melbourne Symphony Orchestra di Indonesia,flickr,Australian Embassy Jakarta,https://www.flickr.com/photos/138532424@N02/43619234425,https://live.staticflickr.com/1883/43619234425_c83f7f7d8c_b.jpg,by,2.0,https://creativecommons.org/licenses/by/2.0/,Candi Indonesia,1024,683,768,512,52.311,f353fc70a07364bb12fdb331d6feba5aa87b1533
2121.jpg,localtourism,0691c602-f26d-420b-8b6f-18e4eeb0abd0,"Found Photo - Balinese candi bentar, temple entrance 1976",flickr,David Pirmann,https://www.flickr.com/photos/9905418@N05/33640836862,https://live.staticflickr.com/2943/33640836862_ab67da1037_b.jpg,by,2.0,https://creativecommons.org/licenses/by/2.0/,Candi Indonesia,1024,683,768,512,65.901,081d2eea439e473876984cf40d32093d5bcf91b9
2122.jpg,localtourism,db497c6d-b362-4e68-94c8-b1db2fc65268,Melbourne Symphony Orchestra di Indonesia,flickr,Australian Embassy Jakarta,https://www.flickr.com/photos/138532424@N02/30658440228,https://live.staticflickr.com/1877/30658440228_c273320f88_b.jpg,by,2.0,https://creativecommons.org/licenses/by/2.0/,Candi Indonesia,1024,684,768,513,24.029,a27d6d7ae5e776fb0b53cfd31191b8a7af261ee5
2136.jpg,localtourism,875516d2-37bf-484f-98fe-f669c9471398,Candy crab (Hoplophrys oatesi) with eggs,flickr,krokodiver,https://www.flickr.com/photos/125265709@N08/24352308981,https://live.staticflickr.com/1674/24352308981_746c001855_b.jpg,by-sa,2.0,https://creativecommons.org/licenses/by-sa/2.0/,Candi Indonesia,1024,768,768,576,23.817,48b9e1c366cd487cd40872b5e7036b38d7e0f5b8
2135.jpg,localtourism,4056ed74-f792-4301-b0b3-0e9b0a8c9a3c,Melbourne Symphony Orchestra di Indonesia,flickr,Australian Embassy Jakarta,https://www.flickr.com/photos/138532424@N02/43810819784,https://live.staticflickr.com/1891/43810819784_75535dafa0_b.jpg,by,2.0,https://creativecommons.org/licenses/by/2.0/,Candi Indonesia,1024,684,768,513,57.779,c6b06c0d35e258a15449ffff73c3cd9ce980511d
2137.jpg,localtourism,363804a6-a01c-4854-9b69-e5f4d0eb9ce8,Melbourne Symphony Orchestra di Indonesia,flickr,Australian Embassy Jakarta,https://www.flickr.com/photos/138532424@N02/44478424182,https://live.staticflickr.com/1850/44478424182_5154553c2c_b.jpg,by,2.0,https://creativecommons.org/licenses/by/2.0/,Candi Indonesia,1024,683,768,512,64.352,d957cbfb56bd1f9331f8005e8d3c11fd454417ac
2138.jpg,localtourism,d8bbb3e9-a602-4e77-813a-23c29adce408,Statues at Candi Sukuh,flickr,anthonycramp,https://www.flickr.com/photos/7770166@N05/5193774590,https://live.staticflickr.com/5121/5193774590_c3c3cca4b2_b.jpg,by,2.0,https://creativecommons.org/licenses/by/2.0/,Candi Indonesia,1024,768,768,576,64.019,86f5059a077290196ad293577a12e70ec9a1c1cc
2139.jpg,localtourism,cc5c1cbb-01cb-4fe9-b210-4096c1b91f6f,Melbourne Symphony Orchestra di Indonesia,flickr,Australian Embassy Jakarta,https://www.flickr.com/photos/138532424@N02/43810816764,https://live.staticflickr.com/1888/43810816764_c94465dbf9_b.jpg,by,2.0,https://creativecommons.org/licenses/by/2.0/,Candi Indonesia,1024,684,768,513,45.975,e2e9cae3645dbda0f12f4290a9934abfd98e2cc2
2140.jpg,localtourism,0cdc188a-3020-4ac8-a489-3fb4bdafafde,Ubud Market,flickr,naotakem,https://www.flickr.com/photos/12832970@N00/7812683888,https://live.staticflickr.com/7248/7812683888_7b6b2225f1_b.jpg,by,2.0,https://creativecommons.org/licenses/by/2.0/,Candi Indonesia,683,1024,512,768,64.048,3742832062cd55037acb3f6a6514e4f5d700ab67
2141.jpg,localtourism,7fa85c85-9f6f-45d7-80b1-025e68a888cf,Melbourne Symphony Orchestra di Indonesia,flickr,Australian Embassy Jakarta,https://www.flickr.com/photos/138532424@N02/43810825814,https://live.staticflickr.com/1863/43810825814_623fc54442_b.jpg,by,2.0,https://creativecommons.org/licenses/by/2.0/,Candi Indonesia,1024,683,768,512,54.78,7bf92484879a4e0e7a2e4bf6a269114d73970194
2144.jpg,localtourism,59fc1ca7-bd52-4c7b-b6fe-785d1984eb6f,Melbourne Symphony Orchestra di Indonesia,flickr,Australian Embassy Jakarta,https://www.flickr.com/photos/138532424@N02/44478422392,https://live.staticflickr.com/1856/44478422392_8765730583_b.jpg,by,2.0,https://creativecommons.org/licenses/by/2.0/,Candi Indonesia,1024,683,768,512,63.955,f336164d7b91b2129f9362509fb8b5d3923d4f12
2142.jpg,localtourism,1b7470fb-6cf1-4b59-b2cf-6adcd1cb5ff2,Foto Prewedding di Candi Plaosan,flickr,Doni Ismanto,https://www.flickr.com/photos/44335509@N08/19183954722,https://live.staticflickr.com/337/19183954722_17af8643f9.jpg,by,2.0,https://creativecommons.org/licenses/by/2.0/,Candi Indonesia,333,500,333,500,77.017,e30d65eeb61bd149c43d49f797f5c9b49e9ed6a5
2143.jpg,localtourism,7b76a480-4cd6-4924-ab96-eab6877abb64,Mini Metal Borobudur,flickr,Black_Claw,https://www.flickr.com/photos/24833567@N03/34846999922,https://live.staticflickr.com/4204/34846999922_8dc6df63d5_b.jpg,by,2.0,https://creativecommons.org/licenses/by/2.0/,Candi Indonesia,1024,768,768,576,46.694,173f01c35774f56361cef5826225ac17830aa602
2145.jpg,localtourism,6f438614-e4eb-4392-a282-0581e0792a3c,Front Carving,flickr,vharjadi,https://www.flickr.com/photos/48984971@N08/7506843296,https://live.staticflickr.com/8016/7506843296_2a0193baa7_b.jpg,by,2.0,https://creativecommons.org/licenses/by/2.0/,Candi Indonesia,768,1024,576,768,78.88,72cdc29a6cc57f80b6d13b090f58d56c6d6f164d
2146.jpg,localtourism,cf81e598-43fb-43b1-bb76-ef0531ec02fd,Incense bowl,flickr,Andrea Kirkby,https://www.flickr.com/photos/12071889@N00/24454963379,https://live.staticflickr.com/1511/24454963379_5ee190fd2b_b.jpg,by-sa,2.0,https://creativecommons.org/licenses/by-sa/2.0/,Candi Indonesia,680,1024,510,768,47.316,bc94cecccd18d7b09029641d0ed458df6005305a
2147.jpg,localtourism,c6715900-680d-4d0c-bb72-2d7f2535ccbb,Mosque Tower,flickr,sidestory,https://www.flickr.com/photos/151053576@N05/32005185380,https://live.staticflickr.com/631/32005185380_c72b9c7066_b.jpg,cc0,1.0,https://creativecommons.org/publicdomain/zero/1.0/,Candi Indonesia,1024,683,768,512,49.444,09b4f93dad7b597fdd5e0d5ae49189c0f0b71b53
2148.jpg,localtourism,62a51edc-ee7e-485a-8c22-d41f096d59d0,Candi Sweu,flickr,soham_pablo,https://www.flickr.com/photos/75879414@N00/2363834450,https://live.staticflickr.com/2259/2363834450_13ed04437e_b.jpg,by,2.0,https://creativecommons.org/licenses/by/2.0/,Candi Indonesia,1024,587,768,440,50.003,571dc7f72f1436038cf36f5128d01ec8470eb686
2149.jpg,localtourism,ebb759b6-4643-4418-80b6-8ca9fb125159,Candi Borobudur,flickr,beanintropics,https://www.flickr.com/photos/54956515@N08/8970642008,https://live.staticflickr.com/8400/8970642008_5e11815888_b.jpg,by,2.0,https://creativecommons.org/licenses/by/2.0/,Candi Indonesia,1024,684,768,513,74.918,e4f5f22a33777acc348f5b6d9e86e92c31ec32c8
2150.jpg,localtourism,56aebcd9-db10-457a-948a-0e12eab6c820,Melbourne Symphony Orchestra di Indonesia,flickr,Australian Embassy Jakarta,https://www.flickr.com/photos/138532424@N02/43810813424,https://live.staticflickr.com/1846/43810813424_ebbaff8b25_b.jpg,by,2.0,https://creativecommons.org/licenses/by/2.0/,Candi Indonesia,1024,683,768,512,50.661,2cab2b04e44ffaec05565263f9d351da938ac166
2151.jpg,localtourism,be490dca-4c55-4d85-8fda-84c2235ab657,Melbourne Symphony Orchestra di Indonesia,flickr,Australian Embassy Jakarta,https://www.flickr.com/photos/138532424@N02/44478414912,https://live.staticflickr.com/1883/44478414912_870fc44ff3_b.jpg,by,2.0,https://creativecommons.org/licenses/by/2.0/,Candi Indonesia,1024,684,768,513,49.502,a84d34a35c178236ab2a9dd1bed95e55e47653e1
2152.jpg,localtourism,0ea61b1c-027a-4973-a4e7-b53d3812442f,Sewu Candi from behind,flickr,soham_pablo,https://www.flickr.com/photos/75879414@N00/2362970607,https://live.staticflickr.com/3277/2362970607_b254e9ba07_b.jpg,by,2.0,https://creativecommons.org/licenses/by/2.0/,Candi Indonesia,1023,672,768,504,43.99,30ccbf6a4ee129039063a6011ea4687825a77a36
2153.jpg,localtourism,018fadd0-7547-4eeb-96f8-ae07bfb4b33f,Braga permai,flickr,belgianchocolate,https://www.flickr.com/photos/90901507@N00/10098403,https://live.staticflickr.com/6/10098403_38c595e6dc.jpg,by,2.0,https://creativecommons.org/licenses/by/2.0/,Candi Indonesia,500,375,500,375,67.456,4c88476a31a0920da37fa1f928fbcf8900046ed3
2155.jpg,localtourism,8fbcfc84-8b4a-4a58-b000-4c4bae0dfa35,Melbourne Symphony Orchestra di Indonesia,flickr,Australian Embassy Jakarta,https://www.flickr.com/photos/138532424@N02/43619232735,https://live.staticflickr.com/1846/43619232735_b7fed0c114_b.jpg,by,2.0,https://creativecommons.org/licenses/by/2.0/,Candi Indonesia,1024,684,768,513,47.251,9d43e552fabb5d43a89b40b1580cde6949a6bf41
2154.jpg,localtourism,cdf5e941-2c0c-4416-b5b7-e886126538ba,Melbourne Symphony Orchestra di Indonesia,flickr,Australian Embassy Jakarta,https://www.flickr.com/photos/138532424@N02/44478426842,https://live.staticflickr.com/1892/44478426842_ce490175fe_b.jpg,by,2.0,https://creativecommons.org/licenses/by/2.0/,Candi Indonesia,1024,683,768,512,39.043,a6d2438067e2adcb36cc5ce9eddfdd960d36f5ef
2156.jpg,localtourism,64c05073-7b28-47ed-b8e5-38ecad0a7974,G12,flickr,victorulijn,https://www.flickr.com/photos/119479376@N08/14980758348,https://live.staticflickr.com/3901/14980758348_ac6491d3d5_b.jpg,by-sa,2.0,https://creativecommons.org/licenses/by-sa/2.0/,Candi Indonesia,1024,683,768,512,14.738,e5d48b453857d845e69d8949d330aba088f0aa73
2159.jpg,localtourism,0246ec37-3a42-4fbd-b4d1-378cbd7e3035,Foto Prewedding di Candi Plaosan,flickr,Doni Ismanto,https://www.flickr.com/photos/44335509@N08/19003608639,https://live.staticflickr.com/3909/19003608639_893e8db6f7.jpg,by,2.0,https://creativecommons.org/licenses/by/2.0/,Candi Indonesia,500,333,500,333,92.216,1c7e1e6c67e972ea9a390da7023019cd91da0da4
2157.jpg,localtourism,d3c4f023-31da-4f9b-a59d-b1a7f7cbf0db,G21,flickr,victorulijn,https://www.flickr.com/photos/119479376@N08/15144302186,https://live.staticflickr.com/3901/15144302186_b891fd3663_b.jpg,by-sa,2.0,https://creativecommons.org/licenses/by-sa/2.0/,Candi Indonesia,1024,683,768,512,58.55,6764b77a609d23738a991eee5a011f22fb8da66b
2165.jpg,localtourism,128ae7f2-8e14-424e-b06a-5ae4f6ad7a76,Candi Borobudur,flickr,beanintropics,https://www.flickr.com/photos/54956515@N08/8969453847,https://live.staticflickr.com/5328/8969453847_9b5e59cc68_b.jpg,by,2.0,https://creativecommons.org/licenses/by/2.0/,Candi Indonesia,1024,427,768,320,84.933,2a4d9cb773ed4f191cb1c3503739fec67a754b47
2164.jpg,localtourism,0a93d3a6-1e6d-47e1-b976-f2df7390e3e8,Melbourne Symphony Orchestra di Indonesia,flickr,Australian Embassy Jakarta,https://www.flickr.com/photos/138532424@N02/30658443548,https://live.staticflickr.com/1888/30658443548_0e301d63ae_b.jpg,by,2.0,https://creativecommons.org/licenses/by/2.0/,Candi Indonesia,1024,683,768,512,47.773,d1e888fa259333c4dee2eb2584315b326e410f70
2167.jpg,localtourism,9ec0faff-f2ba-4093-b1a2-331402b40bbb,Sun Bursts Unto You,flickr,^riza^,https://www.flickr.com/photos/44115070@N00/202624957,https://live.staticflickr.com/77/202624957_073f173ae7.jpg,by,2.0,https://creativecommons.org/licenses/by/2.0/,Bali temple Indonesia,417,500,417,500,76.398,2b6bf4bd5a73eb962f09f8a459618fb87b964307
2169.jpg,localtourism,4066ea0e-e80a-4467-9af0-4924fd265bb3,"Tanah Lot, Bali",flickr,"jafsegal (Thanks for the 4,5 million views)",https://www.flickr.com/photos/67525885@N00/16166754618,https://live.staticflickr.com/7445/16166754618_2e2c879c6d_b.jpg,by,2.0,https://creativecommons.org/licenses/by/2.0/,Bali temple Indonesia,1024,683,768,512,48.185,6f0fabd5639cc3339510188ea8d8d9325e2aa5e6
2168.jpg,localtourism,4a768b97-2b91-4b9f-81c6-c8279c09cbab,"Tanah Lot, Bali",flickr,"jafsegal (Thanks for the 4,5 million views)",https://www.flickr.com/photos/67525885@N00/16166755558,https://live.staticflickr.com/8655/16166755558_6b87ae38ae_b.jpg,by,2.0,https://creativecommons.org/licenses/by/2.0/,Bali temple Indonesia,1024,683,768,512,54.375,4cd33c1f41a3382831ffaad19aec66e9daacd85f
2171.jpg,localtourism,cecd4b73-3565-46f6-94ea-f47865ec84e8,A Temple on The Muss Land,flickr,^riza^,https://www.flickr.com/photos/44115070@N00/260459386,https://live.staticflickr.com/118/260459386_9349a414df.jpg,by,2.0,https://creativecommons.org/licenses/by/2.0/,Bali temple Indonesia,499,374,499,374,60.334,fa9d721b57471c3864ba8be8522d97520f37b457
2166.jpg,localtourism,04c90c74-c44d-4a45-b381-792ac6e203a7,One surviving candi,flickr,soham_pablo,https://www.flickr.com/photos/75879414@N00/2363815570,https://live.staticflickr.com/2371/2363815570_a44193e77b_b.jpg,by,2.0,https://creativecommons.org/licenses/by/2.0/,Candi Indonesia,768,1024,576,768,45.149,5204dbfbdd580d94d1f1927d8a5db82feca3a7ed
2170.jpg,localtourism,3468db37-f995-4b82-898a-31f9d3a7be5c,,flickr,Rosino,https://www.flickr.com/photos/84301190@N00/2037659435,https://live.staticflickr.com/2342/2037659435_9176e0dff6_b.jpg,by-sa,2.0,https://creativecommons.org/licenses/by-sa/2.0/,Bali temple Indonesia,768,1024,576,768,40.042,e38321aa572d6a0fd0ea546885d9cf6db5f583ab
2172.jpg,localtourism,275d2d59-9ee7-48a5-8c04-99671682f413,The Bukit Peninsula (DSC_0818),flickr,Schristia,https://www.flickr.com/photos/12054060@N04/5807279600,https://live.staticflickr.com/5062/5807279600_9db68d513d.jpg,by-sa,2.0,https://creativecommons.org/licenses/by-sa/2.0/,Bali temple Indonesia,500,333,500,333,64.497,685406e51ae71ba729d826a094a93a009f58e3cd
2174.jpg,localtourism,c992a123-8bc1-4c16-b201-6891f67dd370,Entering The Sacred Dimension,flickr,^riza^,https://www.flickr.com/photos/44115070@N00/204409842,https://live.staticflickr.com/59/204409842_8dd84a46f2.jpg,by,2.0,https://creativecommons.org/licenses/by/2.0/,Bali temple Indonesia,375,500,375,500,75.654,6582674a93309ab697b269cb07e1644e9d50d9c4
2173.jpg,localtourism,7f8805cb-2c99-4bd7-819b-c3004353c94c,Gunung Kawi Temple - The Panography,flickr,^riza^,https://www.flickr.com/photos/44115070@N00/204409757,https://live.staticflickr.com/78/204409757_b633b8fa1f_b.jpg,by,2.0,https://creativecommons.org/licenses/by/2.0/,Bali temple Indonesia,1023,445,768,334,46.417,afd083319458db5968dc74fe39d3415ba2d10e26
2178.jpg,localtourism,2a09afab-3b45-45c3-a293-767531caeb86,Pura Luhur Uluwatu,flickr,Arian Zwegers,https://www.flickr.com/photos/67769030@N07/6843391646,https://live.staticflickr.com/7039/6843391646_b70a8e7c9a_b.jpg,by,2.0,https://creativecommons.org/licenses/by/2.0/,Bali temple Indonesia,683,1024,512,768,58.088,c0aa2e9020a90376a845bf6b09ed89d8c01cf668
2175.jpg,localtourism,2c3cb667-d371-4049-9afd-e17d6ce6d3dc,Pura Ulun Danu Bratan,flickr,keulefm3,https://www.flickr.com/photos/138091867@N03/24576420472,https://live.staticflickr.com/1557/24576420472_f73dcebbbd_b.jpg,pdm,1.0,https://creativecommons.org/publicdomain/mark/1.0/,Bali temple Indonesia,1024,576,768,432,64.96,4c3d6d44cb0e30dc4fef55250100e44f00222bfc
2176.jpg,localtourism,ca5e0007-1865-4119-b096-96a041a2d1ca,Bali | Indonesia,flickr,Jelle Oostrom,https://www.flickr.com/photos/37874227@N05/4676171310,https://live.staticflickr.com/4008/4676171310_b985bb98ec.jpg,by-sa,2.0,https://creativecommons.org/licenses/by-sa/2.0/,Bali temple Indonesia,500,333,500,333,53.841,4616ea757de5657bfca683ecc795fee73eb0b833
2177.jpg,localtourism,44951f98-7b7d-4786-88a6-d2a4f3d55abd,The Bilingual Don'ts,flickr,^riza^,https://www.flickr.com/photos/44115070@N00/202397280,https://live.staticflickr.com/63/202397280_19d97c3ceb.jpg,by,2.0,https://creativecommons.org/licenses/by/2.0/,Bali temple Indonesia,500,375,500,375,91.146,ed0193c0e02f17c24f2f1922f2193fce4b20a001
2180.jpg,localtourism,eb81cf0b-2e23-45ea-956b-f8008f9e41bf,heavens platform,flickr,marfis75,https://www.flickr.com/photos/45409431@N00/6220103084,https://live.staticflickr.com/6228/6220103084_a7137a9182_b.jpg,by-sa,2.0,https://creativecommons.org/licenses/by-sa/2.0/,Bali temple Indonesia,1024,683,768,512,26.951,430be5bf899e594c79b9a3dfb56d03e1dbf9945b
2179.jpg,localtourism,08d250b4-1a50-4815-9743-faa88237ddf2,Going Through Pararel Thresholds,flickr,^riza^,https://www.flickr.com/photos/44115070@N00/204409953,https://live.staticflickr.com/72/204409953_0a6c4efac5.jpg,by,2.0,https://creativecommons.org/licenses/by/2.0/,Bali temple Indonesia,375,500,375,500,98.809,e4638b6a8f0772c2e4aec16d804ad5df2203d7fb
2182.jpg,localtourism,4ff2c6d1-0aab-4c69-929f-dd44c3e9b12f,"Kertha Gosa Pavilion of Klungkung Palace, Bali, Indonesia",flickr,Ray in Manila,https://www.flickr.com/photos/21186555@N07/18324853374,https://live.staticflickr.com/414/18324853374_7b98567519_b.jpg,by,2.0,https://creativecommons.org/licenses/by/2.0/,Bali temple Indonesia,1024,583,768,437,73.756,f3d83e80d028c2261dae091eaf53ef37a6d68e8d
2183.jpg,localtourism,39b165a2-7924-42ea-b3e9-257fa4df7d10,Keluar,flickr,Joe Le Merou,https://www.flickr.com/photos/62176343@N00/23528322276,https://live.staticflickr.com/653/23528322276_431dbcaaca_b.jpg,by,2.0,https://creativecommons.org/licenses/by/2.0/,Bali temple Indonesia,683,1024,512,768,57.503,5ec85b222122c7c20aec0d383358dd383c6a3196
2181.jpg,localtourism,65fcfe39-4088-452a-b5b2-ef479a1161d6,Uluwatu Temple,flickr,ePi.Longo,https://www.flickr.com/photos/56278354@N00/8332108637,https://live.staticflickr.com/8359/8332108637_0e8c4161d7_b.jpg,by-sa,2.0,https://creativecommons.org/licenses/by-sa/2.0/,Bali temple Indonesia,1024,729,768,547,27.388,ecd94a9d829e2bbe9857971e8856b4198e6bfb86
2185.jpg,localtourism,e4dcac53-6e93-49d2-bc32-0e56bc91233c,"Mosque in Yogyakarta, Indonesia",flickr,Jimmy McIntyre - Editor HDR One Magazine,https://www.flickr.com/photos/73064996@N08/7714657006,https://live.staticflickr.com/7110/7714657006_7fd74cbefe.jpg,by-sa,2.0,https://creativecommons.org/licenses/by-sa/2.0/,Bali temple Indonesia,499,263,499,263,75.914,bb42b71d15699f0960685cafcf1ca524ed9cdccb
2184.jpg,localtourism,5882ca89-7605-4a16-9b84-8a5b677faa44,Suche,flickr,Dinesh Valke,https://www.flickr.com/photos/91314344@N00/505912617,https://live.staticflickr.com/206/505912617_2442c7dfc2_b.jpg,by-sa,2.0,https://creativecommons.org/licenses/by-sa/2.0/,Bali temple Indonesia,1024,768,768,576,26.99,6b8bfa45c52d27c05598f6db154a19076002435b
2187.jpg,localtourism,8d346673-d033-42cb-892c-bc71ea89b18c,Wisnu and Garuda,flickr,rollanb,https://www.flickr.com/photos/25866036@N05/3369212577,https://live.staticflickr.com/3444/3369212577_b0888b7990_b.jpg,by-sa,2.0,https://creativecommons.org/licenses/by-sa/2.0/,Bali temple Indonesia,681,1024,511,768,51.86,f4c66fe7f6ae38cf5359b3ac56fefc670c14c7b3
2186.jpg,localtourism,f7063aea-3103-441b-9359-0cc7848766b9,Circles of color and reflection,flickr,^riza^,https://www.flickr.com/photos/44115070@N00/202397224,https://live.staticflickr.com/73/202397224_9463a2728c.jpg,by,2.0,https://creativecommons.org/licenses/by/2.0/,Bali temple Indonesia,500,375,500,375,54.935,f15cfb15a4fddd57d8a7c6365f131dd18be3ab4e
2188.jpg,localtourism,27c5d660-cd6a-41d2-9fc5-b1072583dcf9,Pura (Temple) Uluwatu on the Cliff,flickr,ePi.Longo,https://www.flickr.com/photos/56278354@N00/8333190564,https://live.staticflickr.com/8082/8333190564_78d37c1710_b.jpg,by-sa,2.0,https://creativecommons.org/licenses/by-sa/2.0/,Bali temple Indonesia,1024,768,768,576,53.358,fb8f0b71a5ee4e2f037fd1a214b455f343343320
2189.jpg,localtourism,745d9b80-df94-4316-b8e7-2c3ccebd1728,"Tanah Lot, Bali",flickr,kevinpoh,https://www.flickr.com/photos/7679455@N03/6238277760,https://live.staticflickr.com/6232/6238277760_e1f97f42e1_b.jpg,by,2.0,https://creativecommons.org/licenses/by/2.0/,Bali temple Indonesia,1024,768,768,576,40.678,15869df39cc9fb65ee6230698147b16b9351fbd7
2194.jpg,localtourism,e76c65c0-3499-4d30-8b28-30bd65a73e44,Plumeria obtusa 'Singapore White',flickr,Dinesh Valke,https://www.flickr.com/photos/91314344@N00/433859652,https://live.staticflickr.com/145/433859652_9c3190fc78_b.jpg,by-sa,2.0,https://creativecommons.org/licenses/by-sa/2.0/,Bali temple Indonesia,1024,768,768,576,16.069,47039f4ec8b30ae4ca8dd4650ff0c12cee72514d
2191.jpg,localtourism,79dfa881-3682-4c51-872e-ffc2214df3bb,Uluwatu Temple (DSC_0838V2),flickr,Schristia,https://www.flickr.com/photos/12054060@N04/6804961344,https://live.staticflickr.com/7193/6804961344_6972b667f2.jpg,by-sa,2.0,https://creativecommons.org/licenses/by-sa/2.0/,Bali temple Indonesia,499,309,499,309,58.997,21b37b61b8d1c7a7b7aa7e480e7e898a068eead1
2193.jpg,localtourism,b202b319-c24c-4ea0-b586-d7e58bcf3db0,Singapore Plumeria,flickr,Dinesh Valke,https://www.flickr.com/photos/91314344@N00/504522639,https://live.staticflickr.com/206/504522639_d3a82616b8_b.jpg,by-sa,2.0,https://creativecommons.org/licenses/by-sa/2.0/,Bali temple Indonesia,1024,768,768,576,27.854,9ff310c510497807a9e4398f9988dc3a560832a2
2192.jpg,localtourism,cb9fa13b-d045-4c1e-a8c2-1ffa916b0487,Procession,flickr,D-Stanley,https://www.flickr.com/photos/79721788@N00/6336844603,https://live.staticflickr.com/6036/6336844603_d98f6a93df_b.jpg,by,2.0,https://creativecommons.org/licenses/by/2.0/,Bali temple Indonesia,1024,768,768,576,53.611,869f0eb081c82ac386f4b179fc351019726f0551
2196.jpg,localtourism,89ad9738-41e9-49f7-84c7-aadb2adefcea,"Around Malang, Dvarapala",flickr,Arian Zwegers,https://www.flickr.com/photos/67769030@N07/6972229419,https://live.staticflickr.com/7049/6972229419_d84af45182_b.jpg,by,2.0,https://creativecommons.org/licenses/by/2.0/,Bali temple Indonesia,683,1024,512,768,57.319,a2d5e415397ed393387905ea2d2b80b5b2c8a34d
2195.jpg,localtourism,f0de84eb-a8e4-463f-a7d4-7b5adde7fe4f,"East Bali, Indonesia",flickr,europeanspaceagency,https://www.flickr.com/photos/37472264@N04/48060055972,https://live.staticflickr.com/65535/48060055972_dd0a54e2aa_b.jpg,by-sa,2.0,https://creativecommons.org/licenses/by-sa/2.0/,Bali temple Indonesia,1024,892,768,669,68.319,c62483f75ccd62772bc962341f8b360b048dddc9
2197.jpg,localtourism,2f3dd032-e106-4125-9c6a-d2913beab614,"Dragon, Bali",flickr,Jeda Villa Bali,https://www.flickr.com/photos/53779476@N08/5134926703,https://live.staticflickr.com/4038/5134926703_b7a652c294_b.jpg,by,2.0,https://creativecommons.org/licenses/by/2.0/,Bali temple Indonesia,680,1024,510,768,50.567,3e97a9cfedcfa751de4d48dd67a9228c3f08a52f
